"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.350320805E2,-1.931663156E0,-3.320026398E-2,-3.414776921E-2,1.932250210E0
1.350516154E2,-6.893065572E-2,1.811056137E-1,1.064622402E-2,1.940722049E-1
1.350711504E2,5.043906569E-1,1.263713837E-1,7.109171748E-1,8.807853830E-1
1.350906853E2,-1.169281006E-1,1.584339142E-2,-1.145476699E-1,1.644517024E-1
1.351102202E2,-5.682916045E-1,-1.451253891E-1,-2.688566148E-1,6.452136124E-1
1.351297552E2,2.840275168E-1,-1.912994385E-1,4.762938619E-2,3.457393005E-1
1.351492901E2,1.650148630E-1,-2.457027435E-1,1.514199376E-2,2.963596180E-1
1.351688251E2,-5.700777769E-1,1.376857758E-1,-3.681450486E-1,6.924426485E-1
1.351883600E2,-2.355278730E-1,1.104240417E-1,1.378935575E-1,2.944171890E-1
1.352078949E2,-1.163390875E-1,-5.087852478E-2,4.372178316E-1,4.552832523E-1
1.352274299E2,-2.930333614E-1,-4.485321045E-2,4.991966486E-2,3.006199167E-1
1.352469648E2,-4.934298992E-1,9.599113464E-2,-2.122260928E-1,5.456439112E-1
1.352664998E2,-3.048064709E-1,1.172542572E-1,-9.051352739E-2,3.388926735E-1
1.352860347E2,2.404897213E-1,2.647714615E-1,-2.138994336E-1,4.167639627E-1
1.353055697E2,5.181312561E-3,3.142261505E-2,-2.949518859E-1,2.966662127E-1
1.353251046E2,-2.240421772E-1,-4.340362549E-2,-1.807747781E-1,2.911327743E-1
1.353446396E2,-3.587400913E-1,4.619312286E-2,5.671809316E-1,6.726979016E-1
1.353641745E2,-5.017321110E-1,1.892023087E-1,5.962791443E-1,8.019235891E-1
1.353837095E2,-1.341397405E0,9.658117294E-1,1.186648607E-1,1.657172484E0
1.354032444E2,-2.108553648E0,1.240379333E0,-6.890492439E-1,2.541520851E0
1.354227793E2,-2.577723980E0,1.317766190E0,-9.553868175E-1,3.048595188E0
1.354423143E2,-3.608594418E0,1.684875488E0,-9.959445000E-1,4.105199694E0
1.354618492E2,-4.326282024E0,2.352416039E0,-1.088234186E0,5.043295650E0
1.354813706E2,-4.367685318E0,3.563279152E0,-1.719701767E0,5.893301920E0
1.355009191E2,-5.909241676E0,7.706760406E0,-1.020115733E0,9.764933654E0
1.355204540E2,-6.929707527E0,1.206539917E1,-1.151604891E0,1.396140743E1
1.355399754E2,-6.138908386E0,5.933876991E0,6.690609455E-2,8.538241549E0
1.355595239E2,-1.985935450E0,6.527471542E-1,2.019123793E0,2.906351553E0
1.355790589E2,4.235171318E0,-1.819801331E-2,3.797298193E0,5.688275734E0
1.355985802E2,1.458984852E0,1.101653576E0,4.490736485E0,4.848607179E0
1.356181288E2,-4.346778870E0,-1.016769409E-1,1.809326410E-1,4.351730847E0
1.356376637E2,-7.635624409E0,-2.229438782E0,-2.680579722E-1,7.958958001E0
1.356571850E2,-5.213272095E0,-2.968132496E0,-3.265006840E-1,6.007879754E0
1.356767336E2,-1.553245544E0,-1.770876884E0,2.181683183E-1,2.365623401E0
1.356962686E2,-1.232996464E0,-1.888948917E0,1.395953000E-1,2.260065296E0
1.357158035E2,-2.189707756E0,-2.543871880E0,-5.954874679E-2,3.357029975E0
1.357353385E2,-2.725180626E0,-2.165254116E0,-1.909119636E-1,3.485883275E0
1.357548734E2,-3.183242559E0,-1.676597118E0,5.617892742E-2,3.598217220E0
1.357744084E2,-3.017709255E0,-1.522082329E0,-8.493918180E-2,3.380904972E0
1.357939433E2,-2.661159039E0,-1.218597412E0,-6.767128408E-2,2.927682784E0
1.358134783E2,-2.408959866E0,-1.110061646E0,-8.633574098E-2,2.653823346E0
1.358330132E2,-1.480448246E0,-7.870340347E-1,-3.567945361E-1,1.714191332E0
1.358525482E2,-1.899952888E-1,-3.504695892E-1,-4.482110441E-1,5.998502170E-1
1.358720831E2,4.945201874E-1,-3.284683228E-1,-2.108202875E-1,6.299895621E-1
1.358916181E2,8.565261364E-1,-2.204027176E-1,-2.669398487E-1,9.238350843E-1
1.359111530E2,8.282155991E-1,1.376199722E-1,-4.065559208E-1,9.328279863E-1
1.359306880E2,9.623407125E-1,6.010541916E-1,-2.809876204E-1,1.168896844E0
1.359502229E2,1.367112398E0,9.707527161E-1,-3.194548488E-1,1.706870981E0
1.359697579E2,1.627057791E0,1.268490791E0,-4.188526869E-1,2.105189663E0
1.359892928E2,2.568425655E0,1.635909081E0,-7.019364834E-1,3.125015791E0
1.360088277E2,4.318855286E0,1.989698410E0,-4.726047814E-1,4.778573639E0
1.360283626E2,5.016939640E0,1.716413498E0,-1.671572924E-1,5.305063638E0
1.360478976E2,4.673604488E0,9.760580063E-1,-1.063729525E-1,4.775623870E0
1.360674325E2,4.698662758E0,5.555648804E-1,1.828163862E-1,4.734924063E0
1.360869675E2,5.179973602E0,2.672691345E-1,-1.465950906E-1,5.188935289E0
1.361065024E2,5.531953812E0,9.268379211E-2,2.101481855E-1,5.536719744E0
1.361260374E2,6.012059689E0,-1.372737885E-1,2.557404637E-1,6.019062134E0
1.361455723E2,6.117284775E0,-6.252527237E-1,3.354816437E-1,6.158300246E0
1.361651073E2,6.169664860E0,-4.645957947E-1,5.352161527E-1,6.210239131E0
1.361846286E2,4.338902473E0,1.509304047E0,-1.045506954E0,4.711386014E0
1.362041772E2,-6.092368603E0,6.976200104E0,-1.158083558E0,9.334103096E0
1.362237121E2,-8.556813240E0,3.775192261E0,4.490187645E0,1.037462840E1
1.362432335E2,9.210267067E0,8.410825729E-1,-8.810178041E-1,9.290459177E0
1.362627820E2,3.863230705E0,-1.474552155E-1,-9.637398124E-1,3.984355525E0
1.362823170E2,-2.430612087E0,-2.363107204E0,4.902818501E-1,3.425277663E0
1.363018519E2,-1.331276596E-1,6.511116028E-1,1.668704003E-1,6.852116633E-1
1.363213869E2,2.785725594E0,8.952140808E-2,7.211650014E-1,2.878951220E0
1.363409218E2,5.512571335E-1,2.633705139E-1,-1.026058435E0,1.194170996E0
1.363604568E2,-8.903841972E-1,6.371707916E-1,-1.099942684E0,1.551980846E0
1.363799917E2,-7.076842785E-1,5.509719849E-1,3.493584394E-1,9.625167455E-1
1.363995267E2,-6.284359694E-1,-3.555183411E-1,1.034394979E0,1.261466619E0
1.364190616E2,-1.037195683E0,-9.735870361E-2,5.229316950E-1,1.165637662E0
1.364385965E2,-6.105716228E-1,4.635477066E-1,-6.397054195E-1,9.984473981E-1
1.364581315E2,2.485396862E-1,-7.200145721E-2,9.067088366E-3,2.589177428E-1
1.364776664E2,9.880566597E-1,-2.700891495E-1,3.953945339E-1,1.097971288E0
1.364972013E2,7.090643644E-1,-3.091917038E-1,2.159881592E-2,7.738464263E-1
1.365167363E2,2.076950073E-1,-2.563753128E-1,-3.456898332E-1,4.778775762E-1
1.365362712E2,2.881833315E-1,-1.436481476E-1,-2.982786596E-1,4.389243461E-1
1.365558062E2,4.013191462E-1,-2.259445190E-1,4.617816806E-1,6.521888555E-1
1.365753411E2,-2.390164137E-1,-9.521293640E-2,6.258739829E-1,6.766923908E-1
1.365948761E2,-6.182047129E-1,3.073978424E-2,4.251501560E-1,7.509158785E-1
1.366144110E2,-5.353333950E-1,5.566902161E-1,3.192926049E-1,8.357234040E-1
1.366339460E2,-5.098578930E-1,9.612455368E-1,1.185056567E-1,1.094528046E0
1.366534809E2,-8.774399757E-1,4.208040237E-1,-1.485716999E-1,9.844036202E-1
1.366730159E2,-3.455355167E-1,2.679090500E-1,-2.752141953E-1,5.166361444E-1
1.366925508E2,-2.539563179E-1,3.181819916E-1,3.870993853E-2,4.089401552E-1
1.367120857E2,-7.249823809E-1,2.800331116E-1,9.601926804E-2,7.830949470E-1
1.367316207E2,-7.901337147E-1,4.815874100E-1,-3.857952356E-2,9.261350334E-1
1.367511556E2,-7.900922298E-1,5.726385117E-1,-1.848674417E-1,9.931447869E-1
1.367706906E2,-9.768247604E-1,6.742076874E-1,-4.263661504E-1,1.261162445E0
1.367902255E2,-1.207350731E0,8.231658936E-1,-5.422110558E-1,1.558618204E0
1.368097605E2,-1.468659878E0,2.069956779E0,-2.543638349E-1,2.550761429E0
1.368292818E2,-2.091727734E0,4.134024620E0,-3.261276484E-1,4.644549894E0
1.368488304E2,-3.606904507E0,4.001954079E0,-1.042612314E0,5.487480023E0
1.368683653E2,-4.868547916E0,3.830682755E0,-1.293336630E0,6.328476027E0
1.368878866E2,-4.455774784E0,5.308482170E0,-5.319261551E-1,6.951032823E0
1.369074352E2,-3.009181976E0,5.255925179E0,5.723822713E-1,6.083382868E0
1.369269701E2,-1.019137383E0,1.334650040E0,2.598665476E0,3.094025531E0
1.369464914E2,1.949604511E0,-2.090520859E-1,3.664459705E0,4.156070916E0
1.369660400E2,-2.529358864E-1,9.053449631E-1,3.406426430E0,3.533746890E0
1.369855749E2,-4.394144058E0,6.062412262E-2,3.432927132E-1,4.407950451E0
1.370050963E2,-5.555826187E0,-9.948644638E-1,-1.158333346E-1,5.645385486E0
1.370246448E2,-3.085165739E0,-8.978128433E-1,-7.104321718E-1,3.290749065E0
1.370441798E2,-1.287566185E0,-4.841890335E-1,2.446023822E-1,1.397174301E0
1.370637147E2,-2.730874777E0,-1.241043568E0,-6.899710745E-2,3.000437765E0
1.370832497E2,-3.496896505E0,-1.500321865E0,-8.369642496E-2,3.806081444E0
1.371027846E2,-3.709516764E0,-1.432986736E0,9.725333750E-2,3.977866742E0
1.371223196E2,-4.172266960E0,-1.794942856E0,-7.794269919E-2,4.542654126E0
1.371418545E2,-3.738307953E0,-1.528892517E0,-2.493770868E-1,4.046559972E0
1.371613895E2,-2.979225397E0,-1.204061985E0,-3.505199850E-1,3.232400577E0
1.371809244E2,-2.438566923E0,-7.489333153E-1,-4.015979767E-1,2.582400179E0
1.372004593E2,-1.411718607E0,-2.081966400E-2,-5.073429346E-1,1.500259890E0
1.372199943E2,-1.611375809E-1,4.949178696E-1,-4.551836848E-1,6.914486275E-1
1.372395292E2,4.390313625E-1,3.471078873E-1,-3.629073203E-1,6.670338416E-1
1.372590642E2,6.136546135E-1,4.174070358E-1,-4.788581729E-1,8.832359639E-1
1.372785991E2,6.817090511E-1,3.554382324E-1,-7.475432754E-1,1.072326683E0
1.372981340E2,6.808536053E-1,1.466455460E-1,-6.525533795E-1,9.544068635E-1
1.373176690E2,6.940182447E-1,1.798772812E-1,-5.483164191E-1,9.025896387E-1
1.373372039E2,9.773983955E-1,5.643577576E-1,-3.503216207E-1,1.181749779E0
1.373567388E2,1.801280499E0,1.088153839E0,-1.444129646E-1,2.109394538E0
1.373762738E2,2.091929913E0,1.217430115E0,-1.179507971E-1,2.423266233E0
1.373958087E2,2.026638269E0,9.995279312E-1,-5.428066850E-2,2.260368366E0
1.374153437E2,2.078159094E0,9.015359879E-1,2.687376142E-1,2.281169056E0
1.374348786E2,2.765516281E0,8.300580978E-1,7.782782912E-1,2.990450442E0
1.374544136E2,3.361520767E0,6.320695877E-1,1.333910942E0,3.671328402E0
1.374739485E2,3.190252304E0,7.129526138E-1,8.312901258E-1,3.372988951E0
1.374934834E2,2.810531139E0,3.601989746E-1,6.476988792E-1,2.906603245E0
1.375130184E2,3.512131691E0,-1.704406738E-1,5.540257096E-1,3.559643736E0
1.375325533E2,4.489840031E0,-2.441396713E-1,4.853293896E-1,4.522589114E0
1.375520883E2,5.462216377E0,-3.395738602E-1,9.426437616E-1,5.553349928E0
1.375716232E2,5.445840836E0,-3.569812775E-1,8.804419041E-1,5.528091532E0
1.375911582E2,4.173147202E0,-5.798082352E-1,2.407320440E-1,4.220105102E0
1.376106931E2,4.080320358E0,-1.198080063E0,2.205690295E-1,4.258293174E0
1.376302280E2,4.494360924E0,-1.891338825E0,-3.835576773E-1,4.891171553E0
1.376497494E2,-2.120184898E-1,1.365360260E0,-3.916688442E0,4.153264840E0
1.376692979E2,-1.722119331E1,1.047931194E1,-6.995486736E0,2.133828279E1
1.376888329E2,-3.244957447E0,1.639403343E0,7.469574928E0,8.307342642E0
1.377083542E2,1.644390297E1,-6.985530853E-1,-7.196081877E-1,1.647445772E1
1.377279027E2,-6.551218629E-1,2.111414909E0,1.316063523E0,2.572796294E0
1.377474376E2,-1.837749958E0,-3.352045536E0,-5.029026031E0,6.317011715E0
1.377669726E2,1.968647242E-1,1.465435028E0,2.568513393E0,2.963699815E0
1.377865075E2,6.150802970E-1,-6.381740570E-1,-1.017556190E-1,8.921569956E-1
1.378060425E2,1.293016195E0,2.807502747E-1,-1.999035120E0,2.397259479E0
1.378255638E2,1.191598654E0,8.508272171E-1,1.237449646E0,1.917053972E0
1.378451123E2,-9.085977077E-2,-1.482553482E-1,1.105839252E0,1.119426460E0
1.378646473E2,1.902158260E-1,-3.178901672E-1,3.145370483E-1,4.859730174E-1
1.378841822E2,1.258586764E0,-2.102003098E-1,2.137684822E-1,1.293801290E0
1.379037172E2,1.460054636E0,-5.034160614E-2,2.972056866E-1,1.490847087E0
1.379232521E2,8.755928278E-1,1.859092712E-1,3.447626233E-1,9.592113029E-1
1.379427870E2,-1.444013119E-1,4.160423279E-1,-2.861642838E-2,4.413183176E-1
1.379623220E2,-1.131691933E-1,2.334508896E-1,-1.588193178E-1,3.041877050E-1
1.379818569E2,3.985433578E-1,-1.504278183E-1,-3.474622965E-2,4.274021959E-1
1.380013919E2,2.853381634E-1,-3.636856079E-1,-1.356350780E-1,4.817488591E-1
1.380209268E2,-6.571745872E-2,-3.773946762E-1,-2.847353220E-1,4.773046507E-1
1.380404617E2,-3.825893402E-1,9.914398193E-3,-1.981241107E-1,4.309594665E-1
1.380599967E2,-1.608083248E-1,2.980909348E-1,3.904868364E-1,5.169114935E-1
1.380795316E2,-3.920316696E-1,1.782245636E-1,2.272167206E-1,4.869088859E-1
1.380990665E2,-6.645703316E-1,3.626155853E-2,7.351577282E-2,6.696067466E-1
1.381186014E2,-7.809303999E-1,-2.490625381E-1,2.832353115E-3,8.196904657E-1
1.381381364E2,-1.045760393E0,1.338577271E-2,-7.460695505E-2,1.048503780E0
1.381576713E2,-1.340236425E0,1.119531631E0,-1.122235656E-1,1.749908249E0
1.381772063E2,-1.897754669E0,1.679921150E0,-3.589805365E-1,2.559780241E0
1.381967412E2,-1.881972075E0,1.150707245E0,-8.992146254E-1,2.382127829E0
1.382162761E2,-1.226150274E0,7.840671539E-1,-1.028084159E0,1.781898660E0
1.382358111E2,-1.143548489E0,8.087072372E-1,-8.997928500E-1,1.664733527E0
1.382553460E2,-1.336523294E0,1.032932281E0,-5.872945786E-1,1.788339603E0
1.382748809E2,-2.688873768E0,1.520030975E0,-5.906668305E-1,3.144745397E0
1.382944023E2,-4.248730659E0,2.647178650E0,-1.057029009E0,5.116305048E0
1.383139508E2,-5.012758732E0,5.160252571E0,-9.920307398E-1,7.262236686E0
1.383334858E2,-4.491449833E0,7.731066704E0,-1.649105668E0,9.091867987E0
1.383530071E2,-3.703254461E0,5.605726242E0,-1.092427254E0,6.806736194E0
1.383725556E2,-9.019360542E-1,1.829733849E0,9.582984447E-2,2.042204192E0
1.383920906E2,2.709847450E0,-9.919929504E-2,2.639970541E0,3.784515578E0
1.384116119E2,3.511121273E0,1.062261581E0,6.130170345E0,7.143903745E0
1.384311604E2,-1.786422253E0,1.143546581E0,3.026141405E0,3.695474943E0
1.384506954E2,-6.899744034E0,2.549409866E-1,-3.929995894E-1,6.915628049E0
1.384702167E2,-7.248642445E0,-1.153455734E0,-9.877037406E-1,7.406000007E0
1.384897652E2,-3.634855509E0,-7.340002060E-1,-9.857820272E-1,3.837016690E0
1.385093001E2,-2.097148895E-1,7.399797440E-2,-4.244566560E-1,4.791862768E-1
1.385288351E2,-1.717438698E0,-7.267618179E-1,-1.306911707E-1,1.869454092E0
1.385483700E2,-3.652721643E0,-1.557311535E0,-7.256669998E-1,4.036605903E0
1.385679050E2,-3.938659668E0,-1.322382450E0,-5.271542668E-1,4.188033780E0
1.385874399E2,-3.586093664E0,-1.471967697E0,-3.373498321E-1,3.891087455E0
1.386069748E2,-3.271645308E0,-1.648670197E0,-1.831988990E-1,3.668151888E0
1.386265098E2,-2.954334021E0,-1.257878304E0,-1.652853191E-1,3.215224186E0
1.386460447E2,-2.435344696E0,-9.624619484E-1,-4.811848402E-1,2.662475472E0
1.386655797E2,-1.519460917E0,-7.992553711E-1,-7.638204098E-1,1.879093463E0
1.386851146E2,-4.567103386E-1,-6.529436111E-1,-5.080345869E-1,9.449967377E-1
1.387046495E2,4.861116409E-1,-3.837299347E-1,-4.742745757E-1,7.800574103E-1
1.387241845E2,1.027465582E0,-2.256669998E-1,-4.148272574E-1,1.130792983E0
1.387437194E2,1.092226744E0,1.561670303E-1,-4.995986521E-1,1.211175551E0
1.387632543E2,1.306686401E0,8.218574524E-1,-6.496635675E-1,1.674796040E0
1.387827893E2,2.379589558E0,1.533357620E0,-2.881436050E-1,2.845462843E0
1.388023242E2,3.144841671E0,2.158132553E0,3.087707162E-1,3.826604841E0
1.388218591E2,2.984387875E0,2.193761826E0,3.047563136E-1,3.716455078E0
1.388413940E2,2.960464001E0,1.777495384E0,4.347195029E-1,3.480347395E0
1.388609290E2,3.521557331E0,1.972064972E0,7.416325808E-1,4.103708710E0
1.388804639E2,4.049095631E0,1.722854614E0,1.196695328E0,4.560206482E0
1.388999988E2,4.063304424E0,9.005842209E-1,7.135959864E-1,4.222643013E0
1.389195338E2,4.787779808E0,6.439714432E-1,7.058501244E-1,4.882187943E0
1.389390687E2,5.363023758E0,1.392488480E-1,9.420487285E-1,5.446913794E0
1.389586036E2,4.917582512E0,3.056716919E-2,5.629153252E-1,4.949790478E0
1.389781386E2,4.883370399E0,-2.128410339E-1,4.718704224E-1,4.910730033E0
1.389976735E2,4.732722282E0,-5.748157501E-1,8.634712696E-1,4.845065116E0
1.390172084E2,5.062255859E0,-7.257642746E-1,-3.520374298E-1,5.126119246E0
1.390367434E2,8.244045973E-1,4.110172272E0,-4.026514530E0,5.812570714E0
1.390562647E2,-9.652035713E0,6.563696861E0,-3.784844398E0,1.227065430E1
1.390758132E2,-8.720395565E-1,-1.143528938E0,5.226948261E0,5.421171418E0
1.390953482E2,1.042179108E1,5.555830002E-1,1.951839685E0,1.061753643E1
1.391148695E2,1.623999119E0,1.356191635E0,-1.811975241E0,2.785656684E0
1.391344180E2,-3.593412399E0,-1.688543320E0,5.101325512E-1,4.003002178E0
1.391539530E2,-1.237643480E0,9.760761261E-2,-4.350497425E-1,1.315506332E0
1.391734743E2,3.452793837E0,6.620979309E-1,-7.840667367E-1,3.602071570E0
1.391930228E2,1.554625869E0,5.875072479E-1,9.671367407E-1,1.922857206E0
1.392125577E2,-1.328300834E0,-3.413000107E-1,-1.040724814E-1,1.375390811E0
1.392320790E2,-1.565185934E-1,-6.146430969E-3,9.336750507E-1,9.467232695E-1
1.392516276E2,-2.035745680E-1,-4.750061035E-2,6.583997011E-1,6.907887370E-1
1.392711625E2,1.103364229E-1,2.155370712E-1,-4.678406715E-1,5.267876700E-1
1.392906974E2,3.191452026E-1,3.083133698E-1,-1.632965803E-1,4.728388388E-1
1.393102324E2,3.172969818E-2,-1.166610718E-1,3.621482849E-1,3.817957041E-1
1.393297673E2,-3.770571351E-1,-1.176662445E-1,3.242539167E-1,5.110362323E-1
1.393493022E2,3.144868612E-1,6.433677673E-2,-3.772636354E-1,4.953474107E-1
1.393688372E2,2.407238483E-1,1.680927277E-1,-1.355131418E-1,3.233681305E-1
1.393883721E2,-1.157317162E-1,9.895896912E-2,-1.031627059E-1,1.839272997E-1
1.394079070E2,-3.657373786E-1,-1.820573807E-1,4.069204628E-1,5.766220452E-1
1.394274419E2,-4.535388350E-1,-1.313161850E-1,1.620047390E-1,4.991862887E-1
1.394469769E2,-1.945194006E-1,-1.512460709E-1,-1.812454909E-1,3.058808577E-1
1.394665118E2,5.245916843E-1,-9.304809570E-2,4.424834251E-2,5.346141592E-1
1.394860467E2,5.072021484E-1,-1.288509369E-1,2.090448737E-1,5.635213772E-1
1.395055817E2,-5.731689930E-2,-2.730197906E-1,1.973238289E-1,3.417041505E-1
1.395251165E2,-3.806116581E-1,-2.358207703E-1,2.188561559E-1,4.983720367E-1
1.395446515E2,-4.545263052E-1,8.232116699E-2,2.891439497E-1,5.449542736E-1
1.395641864E2,-1.109831572E0,6.929254532E-1,-8.825597167E-2,1.311358424E0
1.395837213E2,-1.079066992E0,9.058980942E-1,-3.276621699E-1,1.446512851E0
1.396032563E2,-1.383243799E0,9.187583923E-1,-4.406093657E-1,1.718027068E0
1.396227912E2,-1.499331713E0,1.084711075E0,-6.117194891E-1,1.949049623E0
1.396423261E2,-1.055405140E0,1.098378181E0,-2.778967023E-1,1.548399566E0
1.396618611E2,-1.332507372E0,1.680826187E0,-4.490903020E-1,2.191445794E0
1.396813960E2,-1.655773401E0,3.669838905E0,-5.740261078E-1,4.066793469E0
1.397009309E2,-2.809942007E0,3.470687866E0,-1.194329381E0,4.622539456E0
1.397204658E2,-3.496548176E0,2.158125877E0,-7.891337872E-1,4.184027794E0
1.397400008E2,-2.721554279E0,3.065224648E0,-6.457519531E-1,4.149633167E0
1.397595357E2,-3.016660690E0,3.106798172E0,1.690452099E-1,4.333706599E0
1.397790706E2,-2.636526585E0,1.886643410E0,8.329856992E-1,3.347321461E0
1.397986056E2,-5.992729664E-1,8.626174927E-2,1.585513949E0,1.697181093E0
1.398181269E2,1.396112442E0,-1.046672821E0,2.729922771E0,3.239927821E0
1.398376754E2,2.719736099E0,-2.690496445E-1,2.684701204E0,3.831053735E0
1.398572104E2,-4.035592079E-1,-6.338615417E-1,1.249445200E0,1.457996501E0
1.398767317E2,-2.889027834E0,-1.177447796E0,-8.676851392E-1,3.238169643E0
1.398962802E2,-2.308745861E0,-9.024624825E-1,-1.306650758E0,2.802156703E0
1.399158151E2,-2.104021311E0,-1.329546928E0,-6.290240288E-1,2.567152496E0
1.399353500E2,-1.916433573E0,-1.753499031E0,-4.560889006E-1,2.637326976E0
1.399548850E2,-2.785211086E0,-1.771760941E0,-2.495249808E-1,3.310407881E0
1.399744199E2,-3.153858185E0,-1.644951820E0,-8.196502924E-3,3.557071144E0
1.399939548E2,-2.353950024E0,-1.173856735E0,3.121091723E-1,2.648854938E0
1.400134898E2,-2.501342058E0,-6.327180862E-1,1.848526001E-1,2.586738246E0
1.400330247E2,-3.141181231E0,-7.881126404E-1,-2.618054748E-1,3.249104979E0
1.400525596E2,-2.303040743E0,-8.155479431E-1,-7.608503103E-1,2.558907639E0
1.400720946E2,-1.058555841E0,-4.494762421E-2,-8.287491798E-1,1.345134180E0
1.400916295E2,1.086044312E-2,4.232263565E-1,-8.879667521E-1,9.837293585E-1
1.401111644E2,2.647764683E-1,3.815050125E-1,-7.725361586E-1,9.013682760E-1
1.401306993E2,-2.825222015E-1,-2.456645966E-1,-1.006069899E0,1.073474047E0
1.401502343E2,-1.928012371E-1,-3.468065262E-1,-7.828232050E-1,8.776441499E-1
1.401697692E2,1.504795551E-1,-1.012277603E-1,-8.437001109E-1,8.629722088E-1
1.401893041E2,-5.067110062E-3,2.029476166E-1,-4.647299051E-1,5.071363677E-1
1.402088390E2,4.064880610E-1,5.805902481E-1,-1.442259401E-1,7.232694530E-1
1.402283739E2,4.087942839E-1,7.502479553E-1,-1.549471319E-1,8.683279189E-1
1.402479089E2,1.967656612E-2,7.625980377E-1,-3.547034562E-1,8.412832319E-1
1.402674438E2,2.001859546E-1,6.485271454E-1,-1.796270311E-1,7.020881319E-1
1.402869787E2,4.907262027E-1,4.733705521E-1,-3.297125101E-1,7.573653180E-1
1.403065137E2,4.620266333E-2,-1.371889114E-1,-3.608295918E-1,3.887846162E-1
1.403260486E2,7.490699291E-1,-1.017589569E-1,-7.779610157E-2,7.599426804E-1
1.403455835E2,1.029376507E0,6.898031235E-1,-1.338110566E-1,1.246334522E0
1.403651184E2,1.089982510E0,5.929317474E-1,-6.004977226E-2,1.242270463E0
1.403846534E2,9.863005877E-1,2.008333206E-1,1.664884090E-1,1.020216282E0
1.404041883E2,1.643545866E0,4.874534607E-1,3.424060345E-1,1.748169266E0
1.404237232E2,2.119135857E0,7.313079834E-1,3.202593327E-1,2.264533989E0
1.404432582E2,2.416361094E0,5.492954254E-1,5.877252817E-1,2.546752325E0
1.404627931E2,3.448947906E0,4.134197235E-1,9.001697302E-1,3.588378892E0
1.404823280E2,3.970997095E0,2.022733688E-1,9.913976789E-1,4.097877719E0
1.405018629E2,3.744353056E0,-1.866149902E-2,-6.154417992E-2,3.744905305E0
1.405213979E2,4.361891270E0,-1.990451813E-1,1.396716833E-1,4.368663710E0
1.405409327E2,5.229782104E0,3.263339996E-1,1.622785330E-1,5.242465933E0
1.405604677E2,4.202867985E0,2.744816780E0,-1.876895189E0,5.359184080E0
1.405799890E2,-3.501241922E0,4.172862053E0,-2.671818018E0,6.067131467E0
1.405995375E2,-6.664446354E0,-8.699655533E-1,7.778999805E-1,6.765856461E0
1.406190725E2,4.000313282E0,-9.774942398E-1,3.203309536E0,5.217201676E0
1.406385938E2,7.035881042E0,2.110192299E0,1.762510657E0,7.554004064E0
1.406581423E2,-7.186061144E-1,3.352489471E-1,1.286451221E0,1.511205925E0
1.406776772E2,-2.587485313E0,-9.841060638E-1,-1.203113198E0,3.018447674E0
1.406971986E2,1.829841495E0,4.414005280E-1,-2.026967287E0,2.766179803E0
1.407167471E2,2.464445591E0,1.004121780E0,3.189945221E-2,2.661347440E0
1.407362820E2,2.893429101E-1,5.085372925E-2,-2.655389011E-1,3.960004159E-1
1.407558170E2,-7.994095087E-1,-1.854591370E-1,-1.813708544E-1,8.404439547E-1
1.407753519E2,-8.916540742E-1,7.003593445E-2,4.629976451E-1,1.007133973E0
1.407948868E2,-4.325003028E-1,-5.772018433E-2,6.097575426E-1,7.497949002E-1
1.408144217E2,-4.318803549E-3,-2.607297897E-1,1.203156710E0,1.231090875E0
1.408339567E2,9.607532620E-2,-1.407070160E-1,6.500564218E-1,6.720136041E-1
1.408534915E2,-2.518360913E-1,-3.658866882E-2,4.714004993E-1,5.357038159E-1
1.408730265E2,-2.108221054E-1,-1.423368454E-1,2.243817151E-1,3.391944748E-1
1.408925614E2,9.035229683E-2,6.237602234E-2,-2.469045222E-1,2.702150047E-1
1.409120963E2,1.846778989E-1,4.736900330E-2,-1.617419124E-1,2.500203892E-1
1.409316312E2,-2.854239047E-1,-5.871963501E-2,1.313331723E-2,2.916972487E-1
1.409511662E2,-1.651155949E-1,-2.406473160E-1,5.364015102E-1,6.106560984E-1
1.409707011E2,-1.772121787E-1,-1.271991730E-1,2.322199047E-1,3.186061362E-1
1.409902360E2,-2.788224816E-1,1.594657898E-1,-1.842698455E-1,3.703062116E-1
1.410097709E2,-1.120735407E-1,-3.413200378E-2,2.802184224E-2,1.204603497E-1
1.410293059E2,-7.432615757E-2,-2.774972916E-1,2.792261839E-1,4.006200024E-1
1.410488408E2,-6.237685680E-2,-3.860454559E-1,3.301303387E-1,5.117694860E-1
1.410683757E2,-6.228772402E-1,-5.906200409E-2,1.323826313E-1,6.395228985E-1
1.410879106E2,-6.827138066E-1,5.085573196E-1,-1.687223613E-1,8.678686101E-1
1.411074456E2,-1.224812269E-1,1.460161209E-1,8.541423082E-2,2.088491066E-1
1.411269805E2,-3.164342642E-1,-6.376075745E-2,3.018789887E-1,4.419581446E-1
1.411465154E2,-6.478437185E-1,1.383905411E-1,2.227723002E-1,6.989141029E-1
1.411660503E2,-5.987432003E-1,8.105468750E-2,2.493080497E-1,6.536189914E-1
1.411855852E2,-6.892229319E-1,-8.073234558E-2,1.985304356E-1,7.217757929E-1
1.412051201E2,-4.549859762E-1,3.446969986E-1,-1.190428734E-1,5.830947308E-1
