"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.552263906E1,-1.677309990E0,1.095143318E0,3.104052544E-1,2.027081427E0
8.554217156E1,-2.328920126E0,1.953207970E0,-2.881261706E-1,3.053179820E0
8.556170406E1,-2.399265766E0,3.080143929E0,-1.067274451E0,4.047571814E0
8.558123650E1,-2.852051258E0,3.465463638E0,-9.905929565E-1,4.596184180E0
8.560076900E1,-3.581052780E0,4.265830994E0,-5.039873123E-1,5.592428479E0
8.562030145E1,-4.830746651E0,6.985177994E0,9.003798664E-2,8.493346316E0
8.563982036E1,-8.831307411E0,9.127990723E0,-3.293282092E-1,1.270514314E1
8.565936640E1,-1.361377525E1,8.088199615E0,-1.522303820E0,1.590821356E1
8.567889890E1,-1.353308868E1,8.091000557E0,-1.506753802E0,1.583916306E1
8.569841776E1,-1.080441666E1,6.297798157E0,2.872044444E-1,1.250920330E1
8.571796385E1,-1.718922615E0,5.617521286E0,2.145300388E0,6.254082995E0
8.573749630E1,-1.087713242E-2,5.754752636E0,4.367845058E0,7.224636092E0
8.575701520E1,-2.700019598E0,3.531289577E0,3.599277020E0,5.719694657E0
8.577656125E1,-2.768359184E0,4.758481979E-1,8.231636882E-1,2.927087723E0
8.579609375E1,-4.717997551E0,-5.909919739E-1,-1.000174284E-1,4.755920089E0
8.581561260E1,-4.729912758E0,-2.200288773E0,2.583553314E0,5.821348049E0
8.583515869E1,-3.296039104E0,-4.323313236E0,3.252384663E0,6.335054626E0
8.585469114E1,-4.850039005E0,-5.066844940E0,1.564091206E0,7.186249182E0
8.587421005E1,-6.407544136E0,-4.063063622E0,2.938443720E-1,7.592855350E0
8.589375609E1,-5.454565048E0,-3.311260700E0,3.628251255E-1,6.391272906E0
8.591328859E1,-2.663567543E0,-3.456432343E0,5.464230478E-2,4.364000731E0
8.593282104E1,-1.752035856E0,-3.464462280E0,-7.396411896E-1,3.952113058E0
8.595235354E1,-2.465774775E0,-2.859215736E0,-4.753167033E-1,3.805402191E0
8.597188604E1,-2.891814470E0,-1.764964104E0,4.695109427E-1,3.420252877E0
8.599140489E1,-1.831828833E0,3.866939545E-1,7.640122771E-1,2.022088981E0
8.601095099E1,-3.030252457E-2,2.162450790E0,6.732383966E-1,2.265030155E0
8.603048343E1,2.050450325E0,3.224078178E0,7.773557901E-1,3.899142042E0
8.605000234E1,4.177618980E0,4.568139076E0,-6.776914001E-2,6.190717860E0
8.606954838E1,5.514882088E0,6.124714851E0,-1.153930664E0,8.322115863E0
8.608908088E1,6.706238747E0,7.400568008E0,-2.216740131E0,1.023015062E1
8.610859974E1,9.619187355E0,8.685938835E0,-2.777191401E0,1.325470071E1
8.612814583E1,1.443768311E1,7.893242836E0,-2.385909557E0,1.662656129E1
8.614767833E1,1.722545433E1,5.528946877E0,-3.183587790E0,1.836901635E1
8.616719718E1,1.547948837E1,3.567156792E0,-2.590946674E0,1.609509778E1
8.618674328E1,1.332979965E1,2.668049812E0,-2.298017502E0,1.378705672E1
8.620627572E1,1.193612289E1,1.705224991E0,-7.943879962E-1,1.208345457E1
8.622580822E1,1.125225925E1,2.089282990E0,-9.246740341E-1,1.148187545E1
8.624534067E1,5.670292377E0,4.608887672E0,-6.077199936E0,9.504021269E0
8.626487317E1,-1.427938080E1,8.022600174E0,4.802105427E0,1.706818813E1
8.628439203E1,-1.892290688E1,-4.084072113E-1,-9.212750435E0,2.105036749E1
8.630393812E1,2.765442848E0,-1.806862354E0,-5.361592770E0,6.297547359E0
8.632347062E1,1.687303925E1,5.573190689E0,-7.633023262E-1,1.778602087E1
8.634298947E1,9.197585106E0,2.200822830E0,2.246181965E0,9.720315135E0
8.636253557E1,5.822792530E0,1.446673393E0,4.161419868E0,7.301725281E0
8.638206802E1,1.676396370E0,7.524023056E-1,-1.628532171E0,2.455306712E0
8.640158692E1,-2.975149870E0,6.357793808E-1,-6.870406866E-1,3.118935247E0
8.642113302E1,-3.063023090E-1,3.148593903E-1,-1.154967785E0,1.235681239E0
8.644066546E1,2.774435043E0,7.340917587E-1,-1.214517713E0,3.116317345E0
8.646019796E1,2.087462425E0,6.045236588E-1,8.493506908E-1,2.333311987E0
8.647973046E1,4.048727751E-1,-9.015560150E-2,-6.314699054E-1,7.555158753E-1
8.649926291E1,-3.802911043E-1,-5.208425522E-1,1.529685259E-1,6.627953365E-1
8.651879541E1,-9.819931984E-1,-4.034337997E-1,8.464426994E-1,1.357768285E0
8.653832786E1,-6.432622671E-1,-6.201171875E-1,3.022873402E-1,9.432440334E-1
8.655786036E1,5.382587314E-1,-2.205486298E-1,3.718491793E-1,6.903882763E-1
8.657739286E1,4.050946236E-1,9.581565857E-3,1.597051620E-1,4.355447155E-1
8.659692531E1,1.461249590E-2,5.741119385E-3,-3.353694677E-1,3.357367501E-1
8.661645781E1,4.486404955E-1,2.370100021E-1,-4.725454450E-1,6.933622667E-1
8.663599026E1,3.787239492E-1,6.494426727E-2,-2.398413420E-1,4.529607675E-1
8.665552276E1,4.662042856E-2,5.622768402E-2,-4.217827320E-2,8.434467108E-2
8.667505526E1,2.923820615E-1,2.611370087E-1,-1.312555075E-1,4.134099847E-1
8.669458770E1,3.410327435E-1,2.463645935E-1,-4.017720222E-1,5.817384317E-1
8.671412020E1,-3.399662673E-2,1.190710068E-1,-5.691013336E-1,5.824173789E-1
8.673365265E1,-4.617226720E-1,2.459983826E-1,-4.768610597E-1,7.078838183E-1
8.675318515E1,-9.892388582E-1,5.615978241E-1,-6.775093079E-2,1.139550711E0
8.677271765E1,-1.717951536E0,2.046298981E-2,-7.614791393E-2,1.719760076E0
8.679225010E1,-2.143126488E0,-1.191368103E-1,2.224712372E-1,2.157933774E0
8.681178260E1,-1.974862099E0,7.454319000E-1,2.978532314E-1,2.131775217E0
8.683131505E1,-1.989399672E0,1.134791374E0,-8.146721125E-2,2.291745933E0
8.685084755E1,-1.980748892E0,1.573122025E0,-6.766885519E-1,2.618393873E0
8.687038005E1,-2.297816753E0,2.170174599E0,-5.371447206E-1,3.205954471E0
8.688991250E1,-2.767757893E0,2.612023354E0,-3.053662181E-1,3.817904959E0
8.690944500E1,-3.198849678E0,4.309432030E0,4.854479432E-1,5.388831356E0
8.692896385E1,-5.375075340E0,6.575881958E0,7.154771090E-1,8.523236823E0
8.694850994E1,-8.769195557E0,6.858326912E0,-5.217046738E-1,1.114484699E1
8.696804239E1,-1.172238445E1,9.027454376E0,-1.400953293E0,1.486175965E1
8.698757489E1,-1.210443211E1,9.295985222E0,-2.039614916E0,1.539781305E1
8.700710734E1,-8.965057373E0,8.322982788E0,-1.328459978E-1,1.223363986E1
8.702663984E1,-2.543670893E0,6.731060505E0,1.303715944E0,7.312804687E0
8.704615869E1,-2.352078915E0,5.023695469E0,2.515064478E0,6.090594447E0
8.706570474E1,-4.168246269E0,2.542168140E0,2.094559193E0,5.312633436E0
8.708523724E1,-3.592992067E0,4.386444092E-1,6.098045111E-1,3.670676022E0
8.710475609E1,-3.525700331E0,4.241733551E-1,-9.864881039E-1,3.685599631E0
8.712430218E1,-3.758060455E0,-2.179437637E0,2.537040472E0,5.030858889E0
8.714383463E1,-5.052466393E0,-5.003359318E0,1.418296337E0,7.250695526E0
8.716335348E1,-5.992937565E0,-5.055729866E0,6.559364796E-1,7.868033922E0
8.718289958E1,-4.832586288E0,-3.988165617E0,-4.060222507E-1,6.278870065E0
8.720243203E1,-2.199691772E0,-4.011697769E0,-6.920579076E-1,4.627235355E0
8.722196447E1,-1.858176947E0,-4.382897854E0,-9.262496829E-1,4.849799340E0
8.724149697E1,-3.013172626E0,-4.617084980E0,-1.032986999E0,5.609255310E0
8.726102942E1,-3.408627510E0,-4.216598988E0,-7.158184052E-1,5.469080774E0
8.728054828E1,-2.895366192E0,-2.883419991E0,-3.547850251E-2,4.086381645E0
8.730009437E1,-2.220580339E0,-7.597122192E-1,2.537864447E-2,2.347079840E0
8.731962682E1,-1.325555801E0,1.262678146E0,4.024600983E-2,1.831140089E0
8.733914567E1,1.686090529E-1,2.403990746E0,5.071541667E-1,2.462682656E0
8.735869177E1,2.873775721E0,4.156785965E0,-1.088376403E0,5.169334546E0
8.737822421E1,6.282739162E0,6.339536667E0,-1.667137861E0,9.079751383E0
8.739774307E1,8.071742058E0,7.210700989E0,-1.553004861E0,1.093430623E1
8.741728916E1,8.603412628E0,7.136228561E0,-1.922588587E0,1.134199338E1
8.743682161E1,1.096181393E1,7.090307236E0,-2.033752680E0,1.321249300E1
8.745634046E1,1.202258778E1,6.429944992E0,-7.547271252E-2,1.363424019E1
8.747588650E1,1.116148376E1,3.967741013E0,-1.846382618E-1,1.184718447E1
8.749541900E1,1.012457848E1,1.466645241E0,4.709636569E-1,1.024109097E1
8.751493786E1,1.233139038E1,1.585493088E-1,4.987021685E-1,1.234248883E1
8.753448390E1,1.546534729E1,1.779103279E0,-1.177491426E0,1.561181160E1
8.755401640E1,9.685020447E0,4.097480774E0,-2.860740423E0,1.089829370E1
8.757353526E1,-1.139929104E1,1.093267822E1,7.257120609E0,1.738197598E1
8.759308130E1,-1.973302078E1,8.037927628E0,-1.118255997E1,2.406345855E1
8.761261380E1,5.944211483E0,-9.052085876E-2,-4.744310856E0,7.605940420E0
8.763213265E1,1.618226242E1,9.369754791E-1,-2.058165073E0,1.633950989E1
8.765167869E1,5.052644730E0,-3.128213882E0,-1.598479271E0,6.153866820E0
8.767121114E1,4.304383755E0,-7.701110840E-2,5.534428120E0,7.011672042E0
8.769073000E1,5.474726677E0,3.674935341E0,1.422344923E0,6.745431567E0
8.771027609E1,7.977464199E-1,2.262061119E0,-1.242239714E0,2.701199616E0
8.772980854E1,-6.012802124E-1,4.013109207E-1,-3.102834821E-1,7.866792155E-1
8.774934098E1,9.900248051E-1,-1.832008362E-3,-9.790943265E-1,1.392400148E0
8.776887348E1,1.488786578E0,7.240581512E-2,-9.371678233E-1,1.760684982E0
8.778840593E1,1.081668615E0,8.989152908E-1,-4.224765301E-2,1.407068071E0
8.780793838E1,8.795734644E-1,6.301469803E-1,-8.445637226E-1,1.372597019E0
8.782747083E1,6.223202944E-1,-1.001510620E-1,-2.974474430E-1,6.969847670E-1
8.784700333E1,-2.099995613E-1,-2.157135010E-1,4.277789593E-1,5.230936515E-1
8.786653578E1,-9.307448864E-1,-3.864927292E-1,8.648556471E-1,1.328020317E0
8.788606822E1,-1.112330794E0,-6.954040527E-1,6.787420511E-1,1.477009602E0
8.790560067E1,-5.107860565E-1,-5.798673630E-1,2.727367878E-1,8.194717259E-1
8.792513312E1,-1.891508102E-1,-1.687927246E-1,3.328042030E-1,4.183630606E-1
8.794466562E1,-6.694176197E-1,-1.216859818E-1,5.860569477E-1,8.979923016E-1
8.796419807E1,-7.886821032E-2,-5.727672577E-2,-4.104053378E-1,4.218214779E-1
8.798373052E1,4.508279562E-1,9.241390228E-2,-4.746702313E-1,6.611338775E-1
8.800326296E1,4.321722090E-1,1.580314636E-1,-2.909429669E-1,5.444213182E-1
8.802279541E1,4.780936241E-2,-2.488899231E-2,-8.233350515E-2,9.840733277E-2
8.804232786E1,-2.692671716E-1,8.226203918E-2,1.686012745E-2,2.820569388E-1
8.806186036E1,-6.341731548E-1,-3.085136414E-3,-2.147470117E-1,6.695531251E-1
8.808139281E1,-9.602421522E-1,-1.269369125E-1,2.245259285E-2,9.688560727E-1
8.810092526E1,-1.795148134E0,1.616468430E-1,7.795524597E-2,1.804096324E0
8.812045770E1,-2.481139183E0,-1.696290970E-1,1.824832559E-1,2.493617014E0
8.813999015E1,-2.152934313E0,-8.871078491E-3,7.857154608E-1,2.291845029E0
8.815952265E1,-2.236913204E0,8.076372147E-1,7.734825015E-1,2.500866597E0
8.817905510E1,-2.426212788E0,1.734604836E0,-3.740876019E-1,3.005878234E0
8.819858755E1,-2.168390274E0,2.932754517E0,-7.296553254E-1,3.719591688E0
8.821812000E1,-2.838100195E0,3.254980087E0,-1.466147661E0,4.560624634E0
8.823765244E1,-3.332271099E0,3.505111694E0,-1.417687774E0,5.039809251E0
8.825718489E1,-3.930249453E0,5.756906509E0,-3.942252398E-1,6.981708019E0
8.827670374E1,-6.602451801E0,8.384947777E0,-1.223279908E-1,1.067308218E1
8.829624984E1,-1.222004890E1,7.798971176E0,-7.410342693E-1,1.451560121E1
8.831578229E1,-1.296855354E1,8.293443680E0,-1.547382236E0,1.547123075E1
8.833530109E1,-1.093047523E1,8.564454079E0,2.617837787E-1,1.388861740E1
8.835484718E1,-3.958673000E0,6.678369999E0,1.904715419E0,7.993726202E0
8.837437958E1,-2.224354744E-1,5.792075634E0,3.606315374E0,6.826648392E0
8.839389843E1,-3.897089481E0,2.932803631E0,3.030321360E0,5.742080730E0
8.841344447E1,-3.736368895E0,1.459212780E0,7.153753042E-1,4.074495831E0
8.843297692E1,-4.360713959E0,-7.597436905E-1,1.534606814E-1,4.429061626E0
8.845249578E1,-4.072684288E0,-1.680646896E0,1.471873760E0,4.645184998E0
8.847204182E1,-3.057991266E0,-4.293601513E0,3.400006771E0,6.272668537E0
8.849157427E1,-3.721133709E0,-5.290381432E0,2.908289909E0,7.091764376E0
8.851109312E1,-4.913010597E0,-4.411195755E0,2.381126404E0,7.018980273E0
8.853063916E1,-5.072844028E0,-4.015315533E0,7.317438126E-1,6.510910410E0
8.855017161E1,-3.182402372E0,-3.980822086E0,1.359059811E0,5.274625381E0
8.856970400E1,-2.026535273E0,-3.850697517E0,6.584501266E-1,4.400940030E0
8.858923645E1,-2.990141869E0,-3.613324165E0,1.032271743E0,4.802358261E0
8.860876890E1,-2.942674160E0,-2.589046955E0,1.369780302E0,4.151962599E0
8.862828776E1,-1.992339492E0,-1.461748123E0,1.841402411E0,3.081701976E0
8.864783380E1,-7.640364766E-1,2.921285629E-1,1.905780077E0,2.073906588E0
8.866736625E1,4.181944132E-1,2.088262558E0,1.400496364E0,2.548944319E0
8.868688505E1,1.581633449E0,3.137687683E0,1.562705874E0,3.845607626E0
8.870643109E1,3.242819548E0,4.487711906E0,-1.038661897E-1,5.537709360E0
8.872596354E1,5.437150955E0,6.548981667E0,-1.766332388E-1,8.513693128E0
8.874548239E1,7.329290390E0,7.940732002E0,-1.365663290E0,1.089214206E1
8.876502843E1,8.628387451E0,7.906503677E0,-2.026880980E0,1.187729417E1
8.878456088E1,1.214189625E1,7.161141396E0,-2.621689796E0,1.433809081E1
8.880407968E1,1.587514496E1,6.207802773E0,-3.303492785E0,1.736289455E1
8.882362572E1,1.501482582E1,3.567852020E0,-2.891985893E0,1.570153320E1
8.884315817E1,1.166570854E1,1.478905678E0,-2.207138062E0,1.196442127E1
8.886267697E1,1.119018555E1,1.675415039E-2,-1.636898994E0,1.130928696E1
8.888222302E1,1.224578857E1,1.353140831E0,-3.295820236E0,1.275353908E1
8.890175546E1,4.024072647E0,4.987318993E0,-7.583307266E0,9.928396673E0
8.892127432E1,-2.446674728E1,1.136875629E1,7.221035480E0,2.792872528E1
8.894082036E1,-1.390747452E1,-1.001261234E0,-1.384275341E1,1.964795647E1
8.896035281E1,8.821306229E0,-1.588058472E-1,-2.079970837E0,9.064598257E0
8.897987161E1,1.746897316E1,4.450203896E0,-2.875615954E-1,1.802919936E1
8.899941765E1,8.279047012E0,-1.253223419E-1,5.056783676E0,9.702030008E0
8.901895010E1,6.973062515E0,1.291715622E0,1.408770680E0,7.230267279E0
8.903846890E1,9.098778963E-1,8.146543503E-1,-1.856857181E0,2.222489164E0
8.905801494E1,-3.617116690E0,4.469041824E-1,3.746902943E-2,3.644812810E0
8.907754739E1,9.306590557E-1,1.130727768E0,-3.149487734E0,3.473318953E0
8.909706625E1,4.464778900E0,8.953533173E-1,-8.414245248E-1,4.630756247E0
8.911661229E1,2.671529531E0,3.844966888E-1,-3.056230545E-1,2.716305063E0
8.913614468E1,2.141331434E-1,1.410264969E-1,-8.107718229E-1,8.503484138E-1
8.915566354E1,-8.241868019E-1,-1.809530258E-1,2.257089615E-1,8.734829233E-1
8.917520958E1,-1.385552883E-1,-2.941312790E-1,4.895255566E-1,5.876615078E-1
8.919474203E1,6.158671379E-1,-1.810569763E-1,4.255728722E-1,7.701858410E-1
8.921427442E1,8.817553520E-2,-1.663742065E-1,5.384359360E-1,5.704108684E-1
8.923380687E1,-1.090090513E0,-3.890714645E-1,3.640522957E-1,1.213345790E0
8.925333932E1,-9.311830997E-1,-2.415332794E-1,2.240272760E-1,9.877390904E-1
8.927287171E1,7.917433977E-3,2.639770508E-2,-1.195120811E-1,1.226485309E-1
8.929240416E1,-2.470223010E-1,-3.496932983E-2,-4.457982183E-1,5.108609621E-1
8.931193661E1,-9.946552515E-1,-5.525207520E-2,-1.812708378E-1,1.012546778E0
8.933146900E1,-3.667978644E-1,2.524738312E-1,-2.429319024E-1,5.072470976E-1
8.935100145E1,5.579416156E-1,5.394268036E-2,-3.377588987E-1,6.544384867E-1
8.937053390E1,3.541788757E-1,8.158397675E-2,-3.492425084E-1,5.040525279E-1
8.939006630E1,-6.611333489E-1,1.571283340E-1,-5.206358433E-1,8.560655931E-1
8.940959875E1,-6.465504169E-1,5.683212280E-1,-5.607749224E-1,1.027367983E0
8.942913119E1,-8.620877862E-1,6.340656281E-1,-3.004658818E-1,1.111536917E0
8.944866359E1,-1.610115528E0,3.010101318E-1,-1.312980652E-1,1.643264524E0
8.946819604E1,-2.114730835E0,4.513940811E-1,1.524112821E-1,2.167734375E0
8.948772848E1,-2.609272957E0,9.842481613E-1,2.782542706E-1,2.802583673E0
8.950726088E1,-2.477384090E0,2.132452011E0,-2.092790604E-2,3.268825705E0
8.952679333E1,-2.595911980E0,2.606556892E0,-2.574144602E-1,3.687703899E0
8.954632572E1,-3.087272167E0,2.745991707E0,-4.943801463E-1,4.161265627E0
8.956585817E1,-3.726572514E0,3.400189400E0,-6.015603542E-1,5.080404070E0
8.958539062E1,-4.040930271E0,5.933482170E0,-3.760398030E-1,7.188653146E0
8.960492302E1,-6.872431755E0,7.980448723E0,-1.089732409E0,1.058798360E1
8.962444182E1,-1.078788948E1,7.487692833E0,-2.007277966E0,1.328432415E1
8.964398786E1,-1.314604473E1,8.725196838E0,-2.808328390E0,1.602604943E1
8.966352031E1,-8.337149620E0,7.925141811E0,-2.239259005E0,1.171879761E1
8.968303911E1,-3.863229752E-1,7.345135689E0,1.809871912E0,7.574688117E0
8.970258515E1,-2.468325615E0,5.256701946E0,2.636966705E0,6.378020077E0
8.972211755E1,-5.126656055E0,3.235773087E0,3.250034809E0,6.878630390E0
8.974163635E1,-3.465275049E0,3.216719627E-1,2.530265570E0,4.302772115E0
8.976118239E1,-1.125522137E0,-1.444535732E0,-2.549482584E-1,1.848913783E0
8.978071479E1,7.954678535E-1,-1.850492477E0,9.425376654E-1,2.223840994E0
8.980023359E1,-8.445262909E-2,-4.299741745E0,4.460119247E0,6.195770737E0
8.981977963E1,-3.614968538E0,-5.734807491E0,1.302581668E0,6.903095936E0
8.983931203E1,-6.096058846E0,-5.119003296E0,3.662965894E-1,7.968707636E0
8.985883083E1,-6.026769161E0,-5.178833008E0,7.114341855E-1,7.977994513E0
8.987837687E1,-4.690452576E0,-5.198207855E0,-7.840763927E-1,7.045316605E0
8.989790927E1,-3.609355450E0,-4.624481201E0,-7.863920331E-1,5.918757097E0
8.991742807E1,-2.959525585E0,-3.899580002E0,-1.808121651E-1,4.898796681E0
8.993697411E1,-2.020597696E0,-3.024953365E0,8.846621215E-2,3.638816316E0
8.995650651E1,-1.014302135E0,-1.843511581E0,7.725812793E-1,2.241478442E0
8.997602531E1,-3.898644447E-1,-4.019079208E-1,1.117211342E0,1.249674135E0
8.999557135E1,5.548112392E-1,1.223689079E0,5.207010508E-1,1.440958035E0
9.001510374E1,1.459739804E0,2.666385651E0,4.617770016E-1,3.074685469E0
9.003462255E1,3.318503857E0,3.876088142E0,-2.502760291E-1,5.108734210E0
9.005416859E1,6.441880703E0,6.980194092E0,-9.989870787E-1,9.550859214E0
9.007370098E1,8.735046387E0,9.197343826E0,-1.219537616E0,1.274281919E1
9.009321979E1,7.334541321E0,7.487451553E0,-2.971142530E0,1.089426983E1
9.011276583E1,8.230270386E0,7.314031601E0,-3.056855440E0,1.142701947E1
9.013229822E1,1.141637611E1,6.838850975E0,-1.077648044E0,1.335158611E1
9.015181703E1,1.180430412E1,4.355989456E0,-1.222898245E0,1.264166603E1
9.017136307E1,8.986383438E0,1.319652081E0,-1.303264141E0,9.175786960E0
9.019089546E1,7.946877003E0,-1.154619694E0,5.997891426E-1,8.052685748E0
9.021042786E1,9.051605225E0,4.420661926E-2,-2.602370977E-1,9.055453314E0
9.022996031E1,8.323622704E0,2.587476730E0,-1.893920302E0,8.919902738E0
9.024949270E1,3.125074863E0,4.155525208E0,-2.371131897E0,5.714608396E0
9.026901151E1,-1.345070934E1,5.822105408E0,3.851962566E0,1.515440889E1
9.028855750E1,-1.364339447E1,-1.368675232E0,-9.057494164E0,1.643331023E1
9.030808994E1,6.096583366E0,1.574349403E0,-1.772443533E0,6.541288930E0
9.032760874E1,1.458268261E1,6.398326874E0,-4.861513376E-1,1.593202944E1
9.034715474E1,4.741351604E0,1.076086998E0,-5.373756289E-1,4.891538698E0
9.036668713E1,3.863267899E0,2.106307983E0,2.945011139E0,5.294758048E0
9.038620593E1,2.139624596E0,9.936838150E-1,-1.040518403E0,2.578386992E0
9.040575197E1,-1.583953619E0,-1.168235779E0,-9.085710049E-1,2.167760405E0
9.042528437E1,-4.292790890E-1,9.397315979E-2,-8.608864546E-1,9.665593508E-1
9.044480317E1,2.536295414E0,1.480200768E0,1.499351859E-1,2.940453927E0
9.046434916E1,2.655560017E0,3.446521759E-1,1.360245705E0,3.003506701E0
9.048388161E1,1.173448920E0,-1.997909546E-1,-2.172406912E-1,1.209996823E0
9.050341401E1,-1.102647781E-1,2.705373764E-1,-4.119744897E-1,5.050463083E-1
9.052294640E1,-3.115632534E-1,2.390995026E-1,6.795213223E-1,7.848499604E-1
9.054247880E1,8.899164200E-2,-4.834661484E-1,4.358495474E-1,6.569808650E-1
9.056201119E1,6.167528629E-1,-1.129026413E-1,1.554136276E-1,6.459756156E-1
9.058154364E1,-2.485036850E-3,1.539230347E-3,-2.492293119E-1,2.492464535E-1
9.060107604E1,-6.500327587E-1,-2.215852737E-1,5.856609344E-2,6.892551111E-1
9.062060843E1,-3.193001747E-1,-1.549491882E-1,-2.429592609E-1,4.301058649E-1
9.064014083E1,5.960154533E-2,-1.460456848E-2,-2.455512285E-1,2.531028318E-1
9.065967322E1,-6.696748734E-2,6.556510925E-3,-2.954504490E-1,3.030158412E-1
9.067920562E1,8.925938606E-2,5.600261688E-2,-1.591675282E-1,1.908869642E-1
9.069873802E1,-2.592346668E-1,-9.492969513E-2,-2.680810690E-1,3.848138759E-1
9.071827041E1,-6.347287893E-1,-1.169977188E-1,-5.464690924E-2,6.477309526E-1
9.073780281E1,-1.519764662E-1,-2.140617371E-2,2.746568918E-1,3.146291130E-1
9.075733520E1,2.487263680E-1,-5.789089203E-2,8.578443527E-2,2.693977187E-1
9.077686760E1,2.219265699E-1,-8.344078064E-2,4.573231339E-1,5.151293189E-1
9.079640000E1,2.597594261E-1,2.760028839E-2,2.185738683E-1,3.406042737E-1
9.081593239E1,6.112515330E-1,-3.859806061E-2,-1.927390099E-1,6.420798804E-1
9.083546484E1,7.648945451E-1,1.043310165E-1,-8.054205775E-1,1.115639249E0
9.085499724E1,4.907441735E-1,2.520666122E-1,-7.232335806E-1,9.096341204E-1
9.087452963E1,7.000715137E-1,2.806119919E-1,-3.964182734E-1,8.520508563E-1
9.089406197E1,5.314312577E-1,-5.589866638E-2,-8.637191653E-1,1.015654783E0
9.091359442E1,6.138324738E-2,1.312236786E-1,-5.515379906E-1,5.702470622E-1
9.093312682E1,3.989540935E-1,1.353635788E-1,2.829933167E-2,4.222422519E-1
9.095265921E1,1.784905791E-1,-1.599798203E-1,7.145780325E-2,2.501172672E-1
9.097219161E1,1.266646981E-1,3.536987305E-2,3.326785564E-2,1.356529539E-1
9.099172401E1,1.026952863E-1,-1.071243286E-1,6.637865305E-2,1.625671221E-1
9.101125640E1,9.828293324E-2,-4.186248779E-2,1.425525546E-1,1.781382432E-1
9.103078880E1,2.987015843E-1,1.196546555E-1,3.222638965E-1,4.554051954E-1
9.105032119E1,4.119935036E-1,-1.069755554E-1,4.417083263E-1,6.134237214E-1
9.106985359E1,3.004115820E-1,-1.268281937E-1,1.210784912E-1,3.478397768E-1
9.108938593E1,3.834811449E-1,5.816459656E-3,3.224563599E-2,3.848784233E-1
9.110891833E1,3.398381472E-1,-6.307888031E-2,1.788492799E-1,3.891734527E-1
9.112845072E1,3.637637794E-1,4.353237152E-2,2.099366784E-1,4.222470409E-1
9.114798312E1,-1.010126472E-1,-1.258468628E-1,-9.763526917E-2,1.886097387E-1
9.116751552E1,-5.704659224E-2,8.052825928E-3,-1.351654530E-2,5.917650453E-2
9.118704791E1,1.130148172E-1,5.788421631E-2,2.415909767E-1,2.729269709E-1
9.120658031E1,-1.987905502E-1,-5.734252930E-2,1.218345165E-1,2.401030986E-1
9.122611270E1,-2.621185780E-2,1.108455658E-2,-4.903334379E-2,5.669389462E-2
9.124564510E1,4.677372277E-1,5.473804474E-2,-1.606642902E-1,4.975815329E-1
9.126517750E1,2.794389725E-1,-9.530067444E-3,-1.745646596E-1,3.296206636E-1
9.128470989E1,2.289060354E-1,3.237247467E-2,-2.506123185E-1,3.409581856E-1
9.130424229E1,1.690244675E-2,5.088520050E-2,-2.188765556E-1,2.253484921E-1
9.132377463E1,2.083149552E-1,6.036853790E-2,-3.227049112E-2,2.192734948E-1
9.134330703E1,5.893278122E-2,7.879829407E-2,-3.271237016E-2,1.036935052E-1
9.136283942E1,-4.203531146E-2,-1.774024963E-2,-2.852249146E-2,5.380721499E-2
9.138237182E1,-1.780623198E-2,7.822990417E-2,-4.809658229E-2,9.354282994E-2
9.140190421E1,-3.879582584E-1,1.497669220E-1,-1.325402409E-1,4.364729735E-1
9.142143661E1,-5.911142826E-1,1.750869751E-1,-4.493615329E-1,7.628874958E-1
9.144096900E1,-4.970095754E-1,3.433008194E-1,-3.362547755E-1,6.913329478E-1
9.146050135E1,-4.462121725E-1,5.245828629E-1,-4.885498285E-1,8.443775328E-1
9.148003374E1,-3.991112113E-1,9.055709839E-1,-6.449233890E-1,1.181217484E0
9.149956614E1,-7.676854134E-1,7.195720673E-1,-2.953406274E-1,1.092863642E0
9.151909854E1,-1.078518391E0,3.614301682E-1,4.647825360E-1,1.228762178E0
9.153863093E1,-3.710999191E-1,5.555267334E-1,6.502630711E-1,9.322913509E-1
9.155816328E1,1.243033633E-1,5.877389908E-1,4.464923143E-1,7.484943782E-1
9.157769567E1,3.210645020E-1,6.809692383E-1,4.728432000E-2,7.543456269E-1
9.159722807E1,1.370144784E-1,3.958702087E-1,5.305250883E-1,6.759756348E-1
9.161676046E1,-1.537277102E-1,9.733486176E-2,-8.740855753E-2,2.018577225E-1
9.163629286E1,-3.687866032E-1,-3.376369476E-1,-2.719761729E-1,5.691865298E-1
9.165582520E1,-9.761444926E-1,-1.039909363E0,-1.945937276E-1,1.439491671E0
9.167535760E1,-1.177474260E0,-1.710627556E0,2.273842692E-1,2.089113658E0
9.169489000E1,-1.347508669E0,-1.784937859E0,-1.571384519E-1,2.241980211E0
9.171442239E1,-1.399064064E0,-1.325012207E0,-1.229315549E-1,1.930841726E0
9.173395474E1,-1.040569544E0,-1.022842407E0,2.097353041E-1,1.474103274E0
9.175348713E1,-4.584119320E-1,-8.024902344E-1,-5.487408489E-2,9.258203070E-1
9.177301953E1,2.164149582E-1,-4.310731888E-1,-1.949266642E-1,5.202460309E-1
